Date,Close,Returns,Absolute_Returns,Negative_Sentiment,Article_Count,Monday,January,GFC,COVID
2005-01-12 00:00:00,18.025295,84.44683466873485,84.44683466873485,-0.8624294726323336,2,0,1,0,0
2005-01-13 00:00:00,17.886351,-77.38141176614747,77.38141176614747,1.3468018442414997,1,0,1,0,0
2005-01-14 00:00:00,17.894772,4.706951291313141,4.706951291313141,0.27834485327390307,2,0,1,0,0
2005-01-18 00:00:00,17.898979,2.350689660535852,2.350689660535852,-0.28966579788726576,1,0,1,0,0
2005-01-19 00:00:00,17.861086,-21.19292243049123,21.19292243049123,-0.09188080140481558,1,0,1,0,0
2005-01-20 00:00:00,17.65477,-116.18378046203283,116.18378046203283,1.3072098851577396,1,0,1,0,0
2005-01-21 00:00:00,17.427402,-129.62206758428226,129.62206758428226,-0.4463447347454002,3,0,1,0,0
2005-01-24 00:00:00,17.263189,-94.67364020743501,94.67364020743501,-2.3352503505482227,0,1,1,0,0
2005-01-25 00:00:00,17.32214,34.09021038441154,34.09021038441154,3.0275512975677152,2,0,1,0,0
2005-01-26 00:00:00,18.244246,518.6429055987057,518.6429055987057,-0.1307542096273251,4,0,1,0,0
2005-01-27 00:00:00,18.496876,137.52110316477453,137.52110316477453,-1.3472330116129805,2,0,1,0,0
2005-01-28 00:00:00,18.147402,-190.7444299072426,190.7444299072426,-0.4225498089046344,3,0,1,0,0
2005-01-31 00:00:00,19.717934,830.0116698237827,830.0116698237827,-0.49693287490401067,26,1,1,0,0
2005-02-01 00:00:00,19.574774,-72.86880480014683,72.86880480014683,-2.3352503505482227,1,0,0,0,0
2005-02-02 00:00:00,20.138987,284.15891639058816,284.15891639058816,1.1498196280593336,1,0,0,0,0
2005-02-03 00:00:00,20.526356,190.52130818855886,190.52130818855886,0.7219608143604577,3,0,0,0,0
2005-02-04 00:00:00,20.871618,166.80526705821643,166.80526705821643,1.4306860127744305,4,0,0,0,0
2005-02-07 00:00:00,20.720039,-72.88946006620314,72.88946006620314,-2.3352503505482227,2,1,0,0,0
2005-02-08 00:00:00,20.9053,89.01415710485489,89.01415710485489,0.2128336966284265,3,0,0,0,0
2005-02-09 00:00:00,20.425301,-232.28337859792978,232.28337859792978,-2.3352503505482227,0,0,0,0,0
2005-02-10 00:00:00,20.370565,-26.834107575880427,26.834107575880427,-2.3352503505482227,0,0,0,0,0
2005-02-11 00:00:00,20.391619,10.330163797046414,10.330163797046414,-1.7193434379652146,2,0,0,0,0
2005-02-14 00:00:00,20.492672,49.43375722749877,49.43375722749877,-2.3352503505482227,0,1,0,0,0
2005-02-15 00:00:00,20.168457,-159.47509536694187,159.47509536694187,-2.3352503505482227,0,0,0,0,0
2005-02-16 00:00:00,20.008459,-79.64715151906385,79.64715151906385,0.2022350672011298,3,0,0,0,0
2005-02-17 00:00:00,19.827408,-90.89911191453055,90.89911191453055,-2.3352503505482227,0,0,0,0,0
2005-02-18 00:00:00,19.684248,-72.46500954803714,72.46500954803714,-2.3352503505482227,0,0,0,0,0
2005-02-22 00:00:00,18.947405,-381.51739152187616,381.51739152187616,-2.3352503505482227,0,0,0,0,0
2005-02-23 00:00:00,19.187405,125.87091357686573,125.87091357686573,-2.3352503505482227,0,0,0,0,0
2005-02-24 00:00:00,18.968456,-114.76685231712274,114.76685231712274,0.38959079369316657,13,0,0,0,0
2005-02-25 00:00:00,18.993719,13.309566024252025,13.309566024252025,-0.42971141969407933,4,0,0,0,0
2005-02-28 00:00:00,18.404243,-315.271097083717,315.271097083717,0.9199779972062504,2,1,0,0,0
2005-03-01 00:00:00,18.576878,93.3645326967654,93.3645326967654,-2.3352503505482227,1,0,0,0,0
2005-03-02 00:00:00,18.21056,-199.1604352655568,199.1604352655568,-0.871292506867444,7,0,0,0,0
2005-03-03 00:00:00,18.505297,160.55369825060936,160.55369825060936,0.004386462602155579,8,0,0,0,0
2005-03-04 00:00:00,18.568457,34.07265479748097,34.07265479748097,-0.8586322637367613,5,0,0,0,0
2005-03-07 00:00:00,18.454771,-61.413530617552354,61.413530617552354,2.3371469173228734,1,1,0,0,0
2005-03-08 00:00:00,18.442141,-6.846101643031505,6.846101643031505,-1.1196446020291277,3,0,0,0,0
2005-03-09 00:00:00,17.852665,-324.85520877864536,324.85520877864536,-1.1657088037671082,4,0,0,0,0
2005-03-10 00:00:00,17.945295,51.75166782539699,51.75166782539699,-2.3352503505482227,1,0,0,0,0
2005-03-11 00:00:00,18.088457,79.46036441828456,79.46036441828456,0.47594302638666924,1,0,0,0,0
2005-03-14 00:00:00,18.101088,6.980469366440616,6.980469366440616,-2.3352503505482227,0,1,0,0,0
2005-03-15 00:00:00,18.256876,85.69729230424176,85.69729230424176,-2.3352503505482227,0,0,0,0,0
2005-03-16 00:00:00,18.05056,-113.65066964503555,113.65066964503555,1.1506634706691659,1,0,0,0,0
2005-03-17 00:00:00,18.197929,81.31087170872942,81.31087170872942,-2.3352503505482227,0,0,0,0,0
2005-03-18 00:00:00,17.962139,-130.41642621251538,130.41642621251538,-1.2010467726888885,2,0,0,0,0
2005-03-21 00:00:00,17.730558,-129.76562105896892,129.76562105896892,-2.3352503505482227,0,1,0,0,0
2005-03-22 00:00:00,18.168455,243.97256851027205,243.97256851027205,0.11021538518568938,7,0,0,0,0
2005-03-23 00:00:00,18.589508,229.1048701814916,229.1048701814916,-2.3352503505482227,0,0,0,0,0
2005-03-24 00:00:00,18.214769,-203.64587016777296,203.64587016777296,-2.3352503505482227,0,0,0,0,0
2005-03-28 00:00:00,18.303192,48.42722341899047,48.42722341899047,-2.3352503505482227,0,1,0,0,0
2005-03-29 00:00:00,17.709507,-329.7385683913358,329.7385683913358,-2.3352503505482227,0,0,0,0,0
2005-03-30 00:00:00,18.345299,352.71742366155974,352.71742366155974,-2.3352503505482227,0,0,0,0,0
2005-03-31 00:00:00,18.429508,45.79719326986135,45.79719326986135,1.5886686482456462,7,0,0,0,0
2005-04-01 00:00:00,18.400034,-16.005632810862693,16.005632810862693,-1.4080182285026357,1,0,0,0,0
2005-04-04 00:00:00,18.442141,22.858052399867,22.858052399867,-1.6857613067001849,3,1,0,0,0
2005-04-05 00:00:00,18.568457,68.25963226058455,68.25963226058455,-0.39697421633497615,7,0,0,0,0
2005-04-06 00:00:00,18.522139,-24.975615963097166,24.975615963097166,-2.3352503505482227,0,0,0,0,0
2005-04-07 00:00:00,18.711613,101.77627843600573,101.77627843600573,1.7814885616819534,1,0,0,0,0
2005-04-08 00:00:00,18.892668,96.2956313817085,96.2956313817085,-1.3942814563241823,1,0,0,0,0
2005-04-11 00:00:00,18.92214,15.587547591082767,15.587547591082767,-1.338930344899239,1,1,0,0,0
2005-04-12 00:00:00,18.976879,28.886783620418697,28.886783620418697,-1.2832354377511592,2,0,0,0,0
2005-04-13 00:00:00,18.84214,-71.25492603997347,71.25492603997347,0.3360683453025593,5,0,0,0,0
2005-04-14 00:00:00,18.294771,-294.80569496318316,294.80569496318316,-0.7803861685040314,2,0,0,0,0
2005-04-15 00:00:00,17.844244,-249.34290075020752,249.34290075020752,3.2362759968309627,1,0,0,0,0
2005-04-18 00:00:00,17.376875,-265.40691938980984,265.40691938980984,2.3897891384184633,4,1,0,0,0
2005-04-19 00:00:00,17.587404,120.42664705776014,120.42664705776014,-1.4416766954681455,3,0,0,0,0
2005-04-20 00:00:00,17.583193,-2.3946138987180774,2.3946138987180774,-0.22139161874812485,3,0,0,0,0
2005-04-21 00:00:00,17.7474,92.95523705543862,92.95523705543862,-2.3352503505482227,1,0,0,0,0
2005-04-22 00:00:00,17.507402,-136.15263388266473,136.15263388266473,-1.5020986800987999,4,0,0,0,0
2005-04-25 00:00:00,17.587404,45.59201072594382,45.59201072594382,-2.3352503505482227,0,1,0,0,0
2005-04-26 00:00:00,17.557928,-16.773782026660882,16.773782026660882,-2.3352503505482227,0,0,0,0,0
2005-04-27 00:00:00,17.397928,-91.54467130696824,91.54467130696824,-0.4170357859490865,3,0,0,0,0
2005-04-28 00:00:00,17.136875,-151.18544176800344,151.18544176800344,-1.905366084151453,2,0,0,0,0
2005-04-29 00:00:00,16.884243,-148.51754352494282,148.51754352494282,-2.3352503505482227,0,0,0,0,0
2005-05-02 00:00:00,16.669504,-127.99877869925763,127.99877869925763,-0.6347041561674271,1,1,0,0,0
2005-05-03 00:00:00,17.141085,278.97271112317065,278.97271112317065,-2.3352503505482227,0,0,0,0,0
2005-05-04 00:00:00,17.515823,216.26430458112083,216.26430458112083,-2.041808907443013,3,0,0,0,0
2005-05-05 00:00:00,17.364243,-86.91552030535996,86.91552030535996,-0.1903088339008764,3,0,0,0,0
2005-05-06 00:00:00,17.263189,-58.36660765396989,58.36660765396989,0.3323847900248937,2,0,0,0,0
2005-05-09 00:00:00,17.713718,257.62936603718,257.62936603718,-1.0839452856831862,3,1,0,0,0
2005-05-10 00:00:00,17.524244,-107.54074032650647,107.54074032650647,-2.3352503505482227,0,0,0,0,0
2005-05-11 00:00:00,17.553717,16.804287418864366,16.804287418864366,0.21985947246363183,5,0,0,0,0
2005-05-12 00:00:00,17.751612,112.10606340926077,112.10606340926077,-2.3352503505482227,1,0,0,0,0
2005-05-13 00:00:00,17.890562,77.96982525859768,77.96982525859768,0.15662850549178967,3,0,0,0,0
2005-05-16 00:00:00,17.915823,14.10977633789098,14.10977633789098,1.6036892066686899,2,1,0,0,0
2005-05-17 00:00:00,18.311615,218.51269105539285,218.51269105539285,-1.6904204046383808,4,0,0,0,0
2005-05-18 00:00:00,18.475824,89.27508687170099,89.27508687170099,-0.2721298233032111,10,0,0,0,0
2005-05-19 00:00:00,18.404243,-38.81830794151837,38.81830794151837,0.20900030765411778,1,0,0,0,0
2005-05-20 00:00:00,18.484245,43.37511769515732,43.37511769515732,0.11437941540692337,1,0,0,0,0
2005-05-23 00:00:00,18.74951,142.48871114654443,142.48871114654443,-2.3352503505482227,0,1,0,0,0
2005-05-24 00:00:00,18.522139,-122.00899432549866,122.00899432549866,-0.6092651530410474,4,0,0,0,0
2005-05-25 00:00:00,18.303192,-118.91248442657768,118.91248442657768,-2.3352503505482227,0,0,0,0,0
2005-05-26 00:00:00,18.404243,55.05764991037589,55.05764991037589,-1.1026008307925415,5,0,0,0,0
2005-05-27 00:00:00,18.66951,143.10476038445202,143.10476038445202,0.11953076121405587,5,0,0,0,0
2005-05-31 00:00:00,19.237932,299.92243157333195,299.92243157333195,-0.5046229137222783,24,0,0,0,0
2005-06-01 00:00:00,19.284246,24.04538098280359,24.04538098280359,-1.0064417882765302,7,0,0,0,0
2005-06-02 00:00:00,20.000038,364.4568040069254,364.4568040069254,-0.7966820585564097,8,0,0,0,0
2005-06-03 00:00:00,19.751616,-124.98862767546557,124.98862767546557,-0.7892208179729452,3,0,0,0,0
2005-06-06 00:00:00,19.949511,99.69320972631337,99.69320972631337,-0.1342216251974357,1,1,0,0,0
2005-06-07 00:00:00,19.684248,-133.85909767675915,133.85909767675915,-0.6574054984329987,12,0,0,0,0
2005-06-08 00:00:00,19.448458,-120.50935273636811,120.50935273636811,0.880575148575935,2,0,0,0,0
2005-06-09 00:00:00,19.31793,-67.34106528934937,67.34106528934937,-1.4278874882607553,1,0,0,0,0
2005-06-10 00:00:00,19.115826,-105.17101835199512,105.17101835199512,0.17400003404921796,2,0,0,0,0
2005-06-13 00:00:00,19.124249,4.405326159126033,4.405326159126033,1.558331720858313,6,1,0,0,0
2005-06-14 00:00:00,19.12846,2.2016741439201173,2.2016741439201173,-2.3352503505482227,0,0,0,0,0
2005-06-15 00:00:00,19.073719,-28.658594299729987,28.658594299729987,-2.3352503505482227,0,0,0,0,0
2005-06-16 00:00:00,19.048458,-13.252655375488803,13.252655375488803,-0.01636697963901247,2,0,0,0,0
2005-06-17 00:00:00,19.187405,72.67920780487323,72.67920780487323,-1.8762411338535687,1,0,0,0,0
2005-06-20 00:00:00,18.833719,-186.05247044370935,186.05247044370935,0.46666156758062216,6,1,0,0,0
2005-06-21 00:00:00,19.330564,260.3864308825026,260.3864308825026,-1.0515833808130985,4,0,0,0,0
2005-06-22 00:00:00,19.658983,168.46913742239332,168.46913742239332,-2.3352503505482227,0,0,0,0,0
2005-06-23 00:00:00,19.562143,-49.381650486371385,49.381650486371385,-0.6755642186890738,2,0,0,0,0
2005-06-24 00:00:00,19.360037,-103.85225928945866,103.85225928945866,-1.113800343622786,1,0,0,0,0
2005-06-27 00:00:00,18.951614,-213.21893598122915,213.21893598122915,0.8522833892849487,5,1,0,0,0
2005-06-28 00:00:00,19.250563,156.5120765385556,156.5120765385556,-0.34261033925025525,1,0,0,0,0
2005-06-29 00:00:00,18.964247,-149.8483742597255,149.8483742597255,-0.9059305112205668,1,0,0,0,0
2005-06-30 00:00:00,18.880035,-44.50455104193773,44.50455104193773,-0.2768808944331347,1,0,0,0,0
2005-07-01 00:00:00,19.258984,198.72638632120214,198.72638632120214,0.0063312295484673695,1,0,0,0,0
2005-07-05 00:00:00,18.989508,-140.91037045576658,140.91037045576658,-0.7586989194298044,3,0,0,0,0
2005-07-06 00:00:00,19.014772,13.29534658807817,13.29534658807817,-2.3352503505482227,0,0,0,0,0
2005-07-07 00:00:00,18.972668,-22.16733596223675,22.16733596223675,0.2179558804232453,7,0,0,0,0
2005-07-08 00:00:00,19.288458,165.0746875251707,165.0746875251707,0.8053769279140458,4,0,0,0,0
2005-07-11 00:00:00,19.882145,303.1520686138958,303.1520686138958,-0.5662890217830877,2,1,0,0,0
2005-07-12 00:00:00,19.608459,-138.6103802767081,138.6103802767081,1.4709159631669961,1,0,0,0,0
2005-07-13 00:00:00,19.764248,79.13594207411083,79.13594207411083,-1.430167859335139,4,0,0,0,0
2005-07-14 00:00:00,20.467407,349.5906949723955,349.5906949723955,-1.4438061349675533,2,0,0,0,0
2005-07-15 00:00:00,20.631617,79.90986540866805,79.90986540866805,-2.3352503505482227,0,0,0,0,0
2005-07-18 00:00:00,20.315826,-154.24516785840873,154.24516785840873,-2.3352503505482227,0,1,0,0,0
2005-07-19 00:00:00,20.475828,78.44880257680374,78.44880257680374,-2.3352503505482227,0,0,0,0,0
2005-07-20 00:00:00,20.652672,85.99637227480952,85.99637227480952,-1.2177251660189974,3,0,0,0,0
2005-07-21 00:00:00,20.640039,-6.118755629359581,6.118755629359581,-2.3352503505482227,0,0,0,0,0
2005-07-22 00:00:00,20.320038,-156.2533735918792,156.2533735918792,-2.3352503505482227,0,0,0,0,0
2005-07-25 00:00:00,19.789513,-264.55341863664535,264.55341863664535,-2.3352503505482227,0,1,0,0,0
2005-07-26 00:00:00,19.797934,4.2543789838313515,4.2543789838313515,-1.4677414304525063,2,0,0,0,0
2005-07-27 00:00:00,19.5453,-128.42740500703488,128.42740500703488,0.7692936485939317,6,0,0,0,0
2005-07-28 00:00:00,19.886354,172.98919546519429,172.98919546519429,-2.3352503505482227,0,0,0,0,0
2005-07-29 00:00:00,19.709513,-89.32355278346536,89.32355278346536,-2.3352503505482227,0,0,0,0,0
2005-08-01 00:00:00,20.210564,251.0402541342061,251.0402541342061,-2.3352503505482227,0,1,0,0,0
2005-08-02 00:00:00,20.644251,212.3144070610079,212.3144070610079,-0.06902631200786973,23,0,0,0,0
2005-08-03 00:00:00,20.783197,67.07944984054268,67.07944984054268,-0.6250786477087781,6,0,0,0,0
2005-08-04 00:00:00,20.206352,-281.47813271084254,281.47813271084254,-0.6150076130884594,4,0,0,0,0
2005-08-05 00:00:00,20.063196,-71.09918544671734,71.09918544671734,-0.2095755180115872,7,0,0,0,0
2005-08-08 00:00:00,20.197933,66.93180561467925,66.93180561467925,-1.03237034316109,1,1,0,0,0
2005-08-09 00:00:00,19.578983,-311.2357744122524,311.2357744122524,-0.036943854243892404,5,0,0,0,0
2005-08-10 00:00:00,19.684248,53.620269920717,53.620269920717,1.9136941511545904,2,0,0,0,0
2005-08-11 00:00:00,19.768459,42.68965771544361,42.68965771544361,-0.36261159840376017,4,0,0,0,0
2005-08-12 00:00:00,19.970564,101.71701631321915,101.71701631321915,-0.08135845607424123,9,0,0,0,0
2005-08-15 00:00:00,19.814775,-78.31517848596768,78.31517848596768,-2.3352503505482227,0,1,0,0,0
2005-08-16 00:00:00,20.080036,132.98216106742248,132.98216106742248,-2.3352503505482227,0,0,0,0,0
2005-08-17 00:00:00,20.463196,189.0186790742095,189.0186790742095,-0.597007319346178,2,0,0,0,0
2005-08-18 00:00:00,20.117933,-170.16349202356062,170.16349202356062,-2.3352503505482227,0,0,0,0,0
2005-08-19 00:00:00,20.530565,203.0314499789588,203.0314499789588,-1.344756777680812,2,0,0,0,0
2005-08-22 00:00:00,20.395828,-65.84381222299471,65.84381222299471,-2.3352503505482227,0,1,0,0,0
2005-08-23 00:00:00,20.084248,-153.9454389722514,153.9454389722514,0.7175592795778358,1,0,0,0,0
2005-08-24 00:00:00,19.717934,-184.07249282250717,184.07249282250717,-0.41345870965267734,4,0,0,0,0
2005-08-25 00:00:00,19.713722,-2.1363546162090166,2.1363546162090166,0.6366067498763567,2,0,0,0,0
2005-08-26 00:00:00,19.709513,-2.1352890071007673,2.1352890071007673,0.941851093694361,1,0,0,0,0
2005-08-29 00:00:00,19.435827,-139.83297093856382,139.83297093856382,-0.43926825024605226,1,1,0,0,0
2005-08-30 00:00:00,19.3853,-26.030686090471367,26.030686090471367,-1.10119278435276,1,0,0,0,0
2005-08-31 00:00:00,19.280035,-54.449423531082324,54.449423531082324,0.3937225336988542,4,0,0,0,0
2005-09-01 00:00:00,19.301088,10.91362845484724,10.91362845484724,0.3848779912183748,2,0,0,0,0
2005-09-02 00:00:00,19.684248,196.57254610661323,196.57254610661323,-0.6718888011783545,3,0,0,0,0
2005-09-06 00:00:00,20.101091,209.55370209370145,209.55370209370145,0.1327956895923013,10,0,0,0,0
2005-09-07 00:00:00,20.117933,8.375141567064746,8.375141567064746,2.0311208976378228,2,0,0,0,0
2005-09-08 00:00:00,20.138987,10.459817551644875,10.459817551644875,-0.1497701176985906,2,0,0,0,0
2005-09-09 00:00:00,20.113724,-12.552199685125597,12.552199685125597,-0.10856140531094853,5,0,0,0,0
2005-09-12 00:00:00,20.122143,4.184823517220477,4.184823517220477,-2.3352503505482227,0,1,0,0,0
2005-09-13 00:00:00,19.574774,-275.79154022268233,275.79154022268233,-0.1176226297910191,11,0,0,0,0
2005-09-14 00:00:00,19.503193,-36.63500716850673,36.63500716850673,-1.45706405983228,6,0,0,0,0
2005-09-15 00:00:00,19.322142,-93.26503550913019,93.26503550913019,-0.7039842263844096,8,0,0,0,0
2005-09-16 00:00:00,19.894775,292.05442236712605,292.05442236712605,-1.4968733671652192,4,0,0,0,0
2005-09-19 00:00:00,19.591618,-153.55312735128214,153.55312735128214,-2.3352503505482227,0,1,0,0,0
2005-09-20 00:00:00,19.368458,-114.55955096230862,114.55955096230862,-0.516949694897141,12,0,0,0,0
2005-09-21 00:00:00,19.136879,-120.28555531547477,120.28555531547477,1.7362496725365668,1,0,0,0,0
2005-09-22 00:00:00,19.124249,-6.60200110082874,6.60200110082874,-0.9776286455141512,4,0,0,0,0
2005-09-23 00:00:00,18.917929,-108.47014223233406,108.47014223233406,-2.3352503505482227,0,0,0,0,0
2005-09-26 00:00:00,19.115826,104.064816073209,104.064816073209,-0.14998237362326927,4,1,0,0,0
2005-09-27 00:00:00,19.284246,87.71914799669733,87.71914799669733,1.179112475763275,2,0,0,0,0
2005-09-28 00:00:00,19.267403,-8.737888784806382,8.737888784806382,-1.48731843084696,2,0,0,0,0
2005-09-29 00:00:00,19.06109,-107.65619854206491,107.65619854206491,1.284469103599582,3,0,0,0,0
2005-09-30 00:00:00,19.170563,57.268410129170014,57.268410129170014,-0.6007563985795398,4,0,0,0,0
2005-10-03 00:00:00,19.124249,-24.188144639872576,24.188144639872576,1.2568268845943824,2,1,0,0,0
2005-10-04 00:00:00,18.787403,-177.70518909290342,177.70518909290342,-0.02632145153619478,13,0,0,0,0
2005-10-05 00:00:00,18.926352,73.68644607678577,73.68644607678577,0.11565075509670762,9,0,0,0,0
2005-10-06 00:00:00,19.347404,220.0301360266248,220.0301360266248,0.15553795989004457,4,0,0,0,0
2005-10-07 00:00:00,19.5453,101.76598052500778,101.76598052500778,0.06773240235589764,5,0,0,0,0
2005-10-10 00:00:00,19.292667,-130.0977279557698,130.0977279557698,1.7955336358195781,2,1,0,0,0
2005-10-11 00:00:00,19.330564,19.623947132623375,19.623947132623375,1.419354596848194,1,0,0,0,0
2005-10-12 00:00:00,19.242142,-45.847006368690344,45.847006368690344,-2.3352503505482227,0,0,0,0,0
2005-10-13 00:00:00,19.187405,-28.48695407010258,28.48695407010258,-1.1838015720898576,2,0,0,0,0
2005-10-14 00:00:00,19.393719,106.95176565072057,106.95176565072057,0.7894091653760097,3,0,0,0,0
2005-10-17 00:00:00,19.452667,30.34930726710894,30.34930726710894,-2.3352503505482227,0,1,0,0,0
2005-10-18 00:00:00,19.389511,-32.51931735472402,32.51931735472402,0.7283480218666162,3,0,0,0,0
2005-10-19 00:00:00,19.818987,219.08167854368236,219.08167854368236,-0.1088445012527309,3,0,0,0,0
2005-10-20 00:00:00,19.431616,-197.38987319765226,197.38987319765226,0.15811207136156158,3,0,0,0,0
2005-10-21 00:00:00,19.776878,176.12047252934926,176.12047252934926,0.48375728974451665,2,0,0,0,0
2005-10-24 00:00:00,20.088459,156.31993517662093,156.31993517662093,3.4414896822050203,2,1,0,0,0
2005-10-25 00:00:00,20.328457,118.76256015129795,118.76256015129795,-0.0963307416530016,5,0,0,0,0
2005-10-26 00:00:00,20.320038,-4.142342844616525,4.142342844616525,0.4160186853172022,6,0,0,0,0
2005-10-27 00:00:00,20.143196,-87.40928910882239,87.40928910882239,0.6034508248416057,3,0,0,0,0
2005-10-28 00:00:00,20.378986,116.37708018951271,116.37708018951271,2.752546577523623,1,0,0,0,0
2005-10-31 00:00:00,20.871618,238.85973740171647,238.85973740171647,0.4566353795670615,1,1,0,0,0
2005-11-01 00:00:00,20.922144,24.178739695680935,24.178739695680935,-0.38104712624555803,3,0,0,0,0
2005-11-02 00:00:00,21.423199,236.6628066868589,236.6628066868589,0.1830590821087957,10,0,0,0,0
2005-11-03 00:00:00,20.395828,-491.4403014249971,491.4403014249971,-0.6694947100851384,10,0,0,0,0
